"open","high","low","close","volume","timestamp","formattedOpen","formattedHigh","formattedLow","formattedClose","formattedVolume","formattedTimestamp","relatedNews","issue","redemption","highLow","peCode","newsPnacWithCsk","Date"
"2.024226","2.108909","2.024226","2.058156","0","2014-12-10T01:00:00+01:00","2.024226","2.108909","2.024226","2.058156","0","10/12/2014","","0","1","[object Object]","[object Object]","","2014-12-10"
"2.058156","2.094222","2.021541","2.060016","0","2014-12-11T01:00:00+01:00","2.058156","2.094222","2.021541","2.060016","0","11/12/2014","","0","1","[object Object]","[object Object]","","2014-12-11"
"2.060016","2.065412","2.02032","2.06431","0","2014-12-12T01:00:00+01:00","2.060016","2.065412","2.02032","2.06431","0","12/12/2014","","0","1","[object Object]","[object Object]","","2014-12-12"
"2.06431","2.091799","1.972027","1.998272","0","2014-12-15T01:00:00+01:00","2.06431","2.091799","1.972027","1.998272","0","15/12/2014","","0","1","[object Object]","[object Object]","","2014-12-15"
"1.998272","2.109404","1.989385","1.990479","0","2014-12-16T01:00:00+01:00","1.998272","2.109404","1.989385","1.990479","0","16/12/2014","","0","1","[object Object]","[object Object]","","2014-12-16"
"1.990479","2.035334","1.971757","1.979408","0","2014-12-17T01:00:00+01:00","1.990479","2.035334","1.971757","1.979408","0","17/12/2014","","0","1","[object Object]","[object Object]","","2014-12-17"
"1.979408","1.987765","1.927715","1.968072","0","2014-12-18T01:00:00+01:00","1.979408","1.987765","1.927715","1.968072","0","18/12/2014","","0","1","[object Object]","[object Object]","","2014-12-18"
"1.962471","1.989825","1.950459","1.957009","0","2014-12-19T01:00:00+01:00","1.962471","1.989825","1.950459","1.957009","0","19/12/2014","","0","1","[object Object]","[object Object]","","2014-12-19"
"1.957009","1.963426","1.93287","1.9405","0","2014-12-22T01:00:00+01:00","1.957009","1.963426","1.93287","1.9405","0","22/12/2014","","0","1","[object Object]","[object Object]","","2014-12-22"
"1.9405","1.966023","1.911441","1.945246","0","2014-12-23T01:00:00+01:00","1.9405","1.966023","1.911441","1.945246","0","23/12/2014","","0","1","[object Object]","[object Object]","","2014-12-23"
"1.945246","1.945246","1.945246","1.945246","0","2014-12-24T01:00:00+01:00","1.945246","1.945246","1.945246","1.945246","0","24/12/2014","","0","1","[object Object]","[object Object]","","2014-12-24"
"1.945246","2.027279","1.945246","1.981095","0","2014-12-29T01:00:00+01:00","1.945246","2.027279","1.945246","1.981095","0","29/12/2014","","0","1","[object Object]","[object Object]","","2014-12-29"
"1.981095","1.984122","1.877122","1.885813","0","2014-12-30T01:00:00+01:00","1.981095","1.984122","1.877122","1.885813","0","30/12/2014","","0","1","[object Object]","[object Object]","","2014-12-30"
"1.885813","1.885813","1.885813","1.885813","0","2014-12-31T01:00:00+01:00","1.885813","1.885813","1.885813","1.885813","0","31/12/2014","","0","1","[object Object]","[object Object]","","2014-12-31"
"1.885813","1.885813","1.755515","1.755515","0","2015-01-02T01:00:00+01:00","1.885813","1.885813","1.755515","1.755515","0","02/01/2015","","0","1","[object Object]","[object Object]","","2015-01-02"
"1.755515","1.852442","1.755515","1.852442","0","2015-01-05T01:00:00+01:00","1.755515","1.852442","1.755515","1.852442","0","05/01/2015","","0","1","[object Object]","[object Object]","","2015-01-05"
"1.852442","1.86965","1.773414","1.859874","0","2015-01-06T01:00:00+01:00","1.852442","1.86965","1.773414","1.859874","0","06/01/2015","","0","1","[object Object]","[object Object]","","2015-01-06"
"1.853199","1.934927","1.828273","1.928363","0","2015-01-07T01:00:00+01:00","1.853199","1.934927","1.828273","1.928363","0","07/01/2015","","0","1","[object Object]","[object Object]","","2015-01-07"
"1.908247","1.934494","1.829929","1.8386","0","2015-01-08T01:00:00+01:00","1.908247","1.934494","1.829929","1.8386","0","08/01/2015","","0","1","[object Object]","[object Object]","","2015-01-08"
"1.854715","1.932159","1.836263","1.889543","0","2015-01-09T01:00:00+01:00","1.854715","1.932159","1.836263","1.889543","0","09/01/2015","","0","1","[object Object]","[object Object]","","2015-01-09"
"1.886116","1.886116","1.800368","1.815508","0","2015-01-12T01:00:00+01:00","1.886116","1.886116","1.800368","1.815508","0","12/01/2015","","0","1","[object Object]","[object Object]","","2015-01-12"
"1.790467","1.809924","1.761355","1.809924","0","2015-01-13T01:00:00+01:00","1.790467","1.809924","1.761355","1.809924","0","13/01/2015","","0","1","[object Object]","[object Object]","","2015-01-13"
"1.829249","1.829249","1.711759","1.738581","0","2015-01-14T01:00:00+01:00","1.829249","1.829249","1.711759","1.738581","0","14/01/2015","","0","1","[object Object]","[object Object]","","2015-01-14"
"1.727259","1.757376","1.718671","1.739079","0","2015-01-15T01:00:00+01:00","1.727259","1.757376","1.718671","1.739079","0","15/01/2015","","0","1","[object Object]","[object Object]","","2015-01-15"
"1.741039","1.741039","1.654291","1.668161","0","2015-01-16T01:00:00+01:00","1.741039","1.741039","1.654291","1.668161","0","16/01/2015","","0","1","[object Object]","[object Object]","","2015-01-16"
"1.62639","1.681845","1.62639","1.667952","0","2015-01-19T01:00:00+01:00","1.62639","1.681845","1.62639","1.667952","0","19/01/2015","","0","1","[object Object]","[object Object]","","2015-01-19"
"1.669879","1.683779","1.636812","1.673085","0","2015-01-20T01:00:00+01:00","1.669879","1.683779","1.636812","1.673085","0","20/01/2015","","0","1","[object Object]","[object Object]","","2015-01-20"
"1.675015","1.757703","1.655786","1.705002","0","2015-01-21T01:00:00+01:00","1.675015","1.757703","1.655786","1.705002","0","21/01/2015","","0","1","[object Object]","[object Object]","","2015-01-21"
"1.725892","1.917097","1.556329","1.565848","0","2015-01-22T01:00:00+01:00","1.725892","1.917097","1.556329","1.565848","0","22/01/2015","","0","1","[object Object]","[object Object]","","2015-01-22"
"1.466623","1.542355","1.418546","1.512833","0","2015-01-23T01:00:00+01:00","1.466623","1.542355","1.418546","1.512833","0","23/01/2015","","0","1","[object Object]","[object Object]","","2015-01-23"
"1.535779","1.565378","1.471605","1.499957","0","2015-01-26T01:00:00+01:00","1.535779","1.565378","1.471605","1.499957","0","26/01/2015","","0","1","[object Object]","[object Object]","","2015-01-26"
"1.512337","1.561967","1.4955","1.536592","0","2015-01-27T01:00:00+01:00","1.512337","1.561967","1.4955","1.536592","0","27/01/2015","","0","1","[object Object]","[object Object]","","2015-01-27"
"1.569146","1.701447","1.560672","1.596738","0","2015-01-28T01:00:00+01:00","1.569146","1.701447","1.560672","1.596738","0","28/01/2015","","0","1","[object Object]","[object Object]","","2015-01-28"
"1.636553","1.675076","1.592865","1.604567","0","2015-01-29T01:00:00+01:00","1.636553","1.675076","1.592865","1.604567","0","29/01/2015","","0","1","[object Object]","[object Object]","","2015-01-29"
"1.594764","1.639541","1.555488","1.605407","0","2015-01-30T01:00:00+01:00","1.594764","1.639541","1.555488","1.605407","0","30/01/2015","","0","1","[object Object]","[object Object]","","2015-01-30"
"1.569035","1.633981","1.55843","1.631845","0","2015-02-02T01:00:00+01:00","1.569035","1.633981","1.55843","1.631845","0","02/02/2015","","0","1","[object Object]","[object Object]","","2015-02-02"
"1.563496","1.59963","1.550774","1.595372","0","2015-02-03T01:00:00+01:00","1.563496","1.59963","1.550774","1.595372","0","03/02/2015","","0","1","[object Object]","[object Object]","","2015-02-03"
"1.59408","1.612192","1.523022","1.544179","0","2015-02-04T01:00:00+01:00","1.59408","1.612192","1.523022","1.544179","0","04/02/2015","","0","1","[object Object]","[object Object]","","2015-02-04"
"1.58807","1.590199","1.530748","1.549818","0","2015-02-05T01:00:00+01:00","1.58807","1.590199","1.530748","1.549818","0","05/02/2015","","0","1","[object Object]","[object Object]","","2015-02-05"
"1.538977","1.588905","1.525212","1.581453","0","2015-02-06T01:00:00+01:00","1.538977","1.588905","1.525212","1.581453","0","06/02/2015","","0","1","[object Object]","[object Object]","","2015-02-06"
"1.627101","1.672124","1.604668","1.652803","0","2015-02-09T01:00:00+01:00","1.627101","1.672124","1.604668","1.652803","0","09/02/2015","","0","1","[object Object]","[object Object]","","2015-02-09"
"1.649372","1.686972","1.615121","1.682668","0","2015-02-10T01:00:00+01:00","1.649372","1.686972","1.615121","1.682668","0","10/02/2015","","0","1","[object Object]","[object Object]","","2015-02-10"
"1.677082","1.687843","1.654521","1.683537","0","2015-02-11T01:00:00+01:00","1.677082","1.687843","1.654521","1.683537","0","11/02/2015","","0","1","[object Object]","[object Object]","","2015-02-11"
"1.721769","1.721769","1.613157","1.649585","0","2015-02-12T01:00:00+01:00","1.721769","1.721769","1.613157","1.649585","0","12/02/2015","","0","1","[object Object]","[object Object]","","2015-02-12"
"1.586228","1.62792","1.562787","1.612933","0","2015-02-13T01:00:00+01:00","1.586228","1.62792","1.562787","1.612933","0","13/02/2015","","0","1","[object Object]","[object Object]","","2015-02-13"
"1.612933","1.652377","1.612933","1.64164","0","2015-02-16T01:00:00+01:00","1.612933","1.652377","1.612933","1.64164","0","16/02/2015","","0","1","[object Object]","[object Object]","","2015-02-16"
"1.715768","1.715768","1.615696","1.655387","0","2015-02-17T01:00:00+01:00","1.715768","1.715768","1.615696","1.655387","0","17/02/2015","","0","1","[object Object]","[object Object]","","2015-02-17"
"1.618685","1.64765","1.596217","1.643353","0","2015-02-18T01:00:00+01:00","1.618685","1.64765","1.596217","1.643353","0","18/02/2015","","0","1","[object Object]","[object Object]","","2015-02-18"
"1.641629","1.645928","1.547522","1.59874","0","2015-02-19T01:00:00+01:00","1.641629","1.645928","1.547522","1.59874","0","19/02/2015","","0","1","[object Object]","[object Object]","","2015-02-19"
"1.617794","1.630669","1.563262","1.574998","0","2015-02-20T01:00:00+01:00","1.617794","1.630669","1.563262","1.574998","0","20/02/2015","","0","1","[object Object]","[object Object]","","2015-02-20"
"1.509844","1.533208","1.481245","1.491828","0","2015-02-23T01:00:00+01:00","1.509844","1.533208","1.481245","1.491828","0","23/02/2015","","0","1","[object Object]","[object Object]","","2015-02-23"
"1.502169","1.502169","1.451412","1.464076","0","2015-02-24T01:00:00+01:00","1.502169","1.502169","1.451412","1.464076","0","24/02/2015","","0","1","[object Object]","[object Object]","","2015-02-24"
"1.452202","1.473327","1.440603","1.454312","0","2015-02-25T01:00:00+01:00","1.452202","1.473327","1.440603","1.454312","0","25/02/2015","","0","1","[object Object]","[object Object]","","2015-02-25"
"1.445075","1.446131","1.331774","1.348477","0","2015-02-26T01:00:00+01:00","1.445075","1.446131","1.331774","1.348477","0","26/02/2015","","0","1","[object Object]","[object Object]","","2015-02-26"
"1.356551","1.363875","1.306473","1.339829","0","2015-02-27T01:00:00+01:00","1.356551","1.363875","1.306473","1.339829","0","27/02/2015","","0","1","[object Object]","[object Object]","","2015-02-27"
"1.323883","1.349987","1.296809","1.346851","0","2015-03-02T01:00:00+01:00","1.323883","1.349987","1.296809","1.346851","0","02/03/2015","","0","1","[object Object]","[object Object]","","2015-03-02"
"1.360161","1.407387","1.326716","1.404231","0","2015-03-03T01:00:00+01:00","1.360161","1.407387","1.326716","1.404231","0","03/03/2015","","0","1","[object Object]","[object Object]","","2015-03-03"
"1.413426","1.413426","1.368254","1.407111","0","2015-03-04T01:00:00+01:00","1.413426","1.413426","1.368254","1.407111","0","04/03/2015","","0","1","[object Object]","[object Object]","","2015-03-04"
"1.393654","1.434756","1.31718","1.32971","0","2015-03-05T01:00:00+01:00","1.393654","1.434756","1.31718","1.32971","0","05/03/2015","","0","1","[object Object]","[object Object]","","2015-03-05"
"1.272102","1.32628","1.266909","1.32628","0","2015-03-06T01:00:00+01:00","1.272102","1.32628","1.266909","1.32628","0","06/03/2015","","0","1","[object Object]","[object Object]","","2015-03-06"
"1.317627","1.317627","1.273871","1.285312","0","2015-03-09T01:00:00+01:00","1.317627","1.317627","1.273871","1.285312","0","09/03/2015","","0","1","[object Object]","[object Object]","","2015-03-09"
"1.243456","1.257978","1.209309","1.224816","0","2015-03-10T01:00:00+01:00","1.243456","1.257978","1.209309","1.224816","0","10/03/2015","","0","1","[object Object]","[object Object]","","2015-03-10"
"1.187311","1.213117","1.104163","1.129751","0","2015-03-11T01:00:00+01:00","1.187311","1.213117","1.104163","1.129751","0","11/03/2015","","0","1","[object Object]","[object Object]","","2015-03-11"
"1.130765","1.174975","1.033794","1.134869","0","2015-03-12T01:00:00+01:00","1.130765","1.174975","1.033794","1.134869","0","12/03/2015","","0","1","[object Object]","[object Object]","","2015-03-12"
"1.133498","1.177733","1.132472","1.158163","0","2015-03-13T01:00:00+01:00","1.133498","1.177733","1.132472","1.158163","0","13/03/2015","","0","1","[object Object]","[object Object]","","2015-03-13"
"1.149593","1.177399","1.129047","1.177399","0","2015-03-16T01:00:00+01:00","1.149593","1.177399","1.129047","1.177399","0","16/03/2015","","0","1","[object Object]","[object Object]","","2015-03-16"
"1.171909","1.273474","1.171909","1.270349","0","2015-03-17T01:00:00+01:00","1.171909","1.273474","1.171909","1.270349","0","17/03/2015","","0","1","[object Object]","[object Object]","","2015-03-17"
"1.270349","1.400068","1.265873","1.334838","0","2015-03-18T01:00:00+01:00","1.270349","1.400068","1.265873","1.334838","0","18/03/2015","","0","1","[object Object]","[object Object]","","2015-03-18"
"1.265978","1.306706","1.222305","1.248277","0","2015-03-19T01:00:00+01:00","1.265978","1.306706","1.222305","1.248277","0","19/03/2015","","0","1","[object Object]","[object Object]","","2015-03-19"
"1.229249","1.249001","1.194001","1.209536","0","2015-03-20T01:00:00+01:00","1.229249","1.249001","1.194001","1.209536","0","20/03/2015","","0","1","[object Object]","[object Object]","","2015-03-20"
"1.223734","1.31553","1.213357","1.296683","0","2015-03-23T01:00:00+01:00","1.223734","1.31553","1.213357","1.296683","0","23/03/2015","","0","1","[object Object]","[object Object]","","2015-03-23"
"1.336218","1.345677","1.276519","1.327817","0","2015-03-24T01:00:00+01:00","1.336218","1.345677","1.276519","1.327817","0","24/03/2015","","0","1","[object Object]","[object Object]","","2015-03-24"
"1.334872","1.375934","1.32752","1.342229","0","2015-03-25T01:00:00+01:00","1.334872","1.375934","1.32752","1.342229","0","25/03/2015","","0","1","[object Object]","[object Object]","","2015-03-25"
"1.371911","1.372967","1.32978","1.335037","0","2015-03-26T01:00:00+01:00","1.371911","1.372967","1.32978","1.335037","0","26/03/2015","","0","1","[object Object]","[object Object]","","2015-03-26"
"1.288569","1.365292","1.288569","1.351585","0","2015-03-27T01:00:00+01:00","1.288569","1.365292","1.288569","1.351585","0","27/03/2015","","0","1","[object Object]","[object Object]","","2015-03-27"
"1.363949","1.36606","1.317626","1.321829","0","2015-03-30T02:00:00+02:00","1.363949","1.36606","1.317626","1.321829","0","30/03/2015","","0","1","[object Object]","[object Object]","","2015-03-30"
"1.317326","1.373165","1.240932","1.243017","0","2015-03-31T02:00:00+02:00","1.317326","1.373165","1.240932","1.243017","0","31/03/2015","","0","1","[object Object]","[object Object]","","2015-03-31"
"1.249777","1.269649","1.20391","1.23203","0","2015-04-01T02:00:00+02:00","1.249777","1.269649","1.20391","1.23203","0","01/04/2015","","0","1","[object Object]","[object Object]","","2015-04-01"
"1.230665","1.267242","1.217113","1.25887","0","2015-04-02T02:00:00+02:00","1.230665","1.267242","1.217113","1.25887","0","02/04/2015","","0","1","[object Object]","[object Object]","","2015-04-02"
"1.239737","1.241826","1.190773","1.19597","0","2015-04-07T02:00:00+02:00","1.239737","1.241826","1.190773","1.19597","0","07/04/2015","","0","1","[object Object]","[object Object]","","2015-04-07"
"1.201881","1.214377","1.184205","1.207086","0","2015-04-08T02:00:00+02:00","1.201881","1.214377","1.184205","1.207086","0","08/04/2015","","0","1","[object Object]","[object Object]","","2015-04-08"
